area_code,area_name,area_type_name,minimum_period_ratio,mean_period_ratio,access_tier,purpose,feature_snapshot_date,is_static_auxiliary,historical_2025_use_allowed,coverage_status,operation_status,culture_inside_count,culture_buffer400_count,culture_nearby_only_count,culture_inside_diversity,culture_buffer400_diversity,culture_core_inside_count,culture_core_buffer400_count,has_observed_core_inside,has_observed_core_buffer400,operation_verified_open_count,operation_unknown_count,open_now,observed_culture_nearest_distance_m,poi_museum_inside_count,has_museum_inside,poi_museum_buffer400_count,has_museum_buffer400,poi_museum_nearby_only_count,poi_art_gallery_inside_count,has_art_gallery_inside,poi_art_gallery_buffer400_count,has_art_gallery_buffer400,poi_art_gallery_nearby_only_count,poi_performance_hall_inside_count,has_performance_hall_inside,poi_performance_hall_buffer400_count,has_performance_hall_buffer400,poi_performance_hall_nearby_only_count,poi_cinema_inside_count,has_cinema_inside,poi_cinema_buffer400_count,has_cinema_buffer400,poi_cinema_nearby_only_count,poi_cultural_center_inside_count,has_cultural_center_inside,poi_cultural_center_buffer400_count,has_cultural_center_buffer400,poi_cultural_center_nearby_only_count,poi_exhibition_space_inside_count,has_exhibition_space_inside,poi_exhibition_space_buffer400_count,has_exhibition_space_buffer400,poi_exhibition_space_nearby_only_count,poi_park_inside_count,has_park_inside,poi_park_buffer400_count,has_park_buffer400,poi_park_nearby_only_count,poi_sports_facility_inside_count,has_sports_facility_inside,poi_sports_facility_buffer400_count,has_sports_facility_buffer400,poi_sports_facility_nearby_only_count,operation_source_active_count,feature_reference_date_min,feature_reference_date_max,poi_source_count
3110244,중화역 4번,골목상권,1.0,1.0,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,10,10,0,1,0,0,0,0,,10,,135.27057194650916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,0,2026-07-23,2026-07-23,1
3110243,중랑노인종합복지관,골목상권,0.9970059880239521,0.999001996007984,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,17,17,0,2,0,1,0,1,,16,,9.667592869780535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,16,1,2026-05-11,2026-07-23,2
3110239,중랑역 2번,골목상권,1.0,1.0,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,7,6,1,3,0,2,0,1,,6,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,4,1,2026-05-11,2026-09-16,3
3110238,배꽃어린이공원,골목상권,1.0,1.0,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,8,7,1,1,0,0,0,0,,8,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,7,0,2026-07-23,2026-07-23,1
3110237,메가박스 상봉,골목상권,1.0,1.0,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,2,10,8,2,3,1,2,1,1,,9,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,7,1,2026-05-11,2026-09-16,3
3110236,신묵초등학교,골목상권,1.0,1.0,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,14,13,1,2,0,1,0,1,,13,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,1,12,1,2026-05-11,2026-07-23,2
3110235,세화어린이공원,골목상권,1.0,1.0,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,7,7,0,1,0,0,0,0,,7,,17.985285886912266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,0,2026-07-23,2026-07-23,1
3110234,중랑역 4번,골목상권,1.0,1.0,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,10,10,0,3,0,2,0,1,,9,,31.803325290090566,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,1,2026-05-11,2026-09-16,3
3110233,중랑역 1번,골목상권,1.0,1.0,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,2,11,9,1,3,0,2,0,1,,10,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,1,7,1,2026-05-11,2026-09-16,3
3110255,상봉역 4번,골목상권,1.0,1.0,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,2,11,9,1,2,0,1,0,1,,11,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,1,8,0,2026-07-23,2026-09-16,2
3110221,의릉,골목상권,0.9730538922155688,0.9740518962075848,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,1,0,1,,1,,181.65721367126034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3130128,돌곶이시장(석관황금시장),전통시장,0.9850299401197605,0.9870259481037924,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,1,0,1,,1,,338.73170379078573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3130127,석관시장,전통시장,0.9790419161676647,0.9830339321357285,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,1,0,1,,1,,267.8425700500164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3130126,새석관시장,전통시장,0.9161676646706587,0.9261477045908184,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,2,0,1,0,1,,2,,203.63068975020053,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3130125,장위전통시장,전통시장,0.9191616766467066,0.9291417165668663,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3130124,번동시장,전통시장,0.5868263473053892,0.590818363273453,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,3,3,0,2,0,3,0,1,,3,,297.7664148910135,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3130122,밤나무골시장,전통시장,0.5119760479041916,0.5399201596806388,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,0,0,0,,1,,353.2586300811582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2025-12-14,1
3130121,길음시장,전통시장,0.6526946107784432,0.6806387225548902,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,2,0,1,0,1,,2,,80.72966249429047,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3130120,돈암시장(돈암제일시장),전통시장,0.7365269461077845,0.7514970059880239,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,3,3,0,3,0,3,0,1,,2,,57.37841657424382,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2026-05-10,2026-09-16,2
3130123,꿈의숲 장곡 골목형상점가,전통시장,0.5868263473053892,0.6037924151696606,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,3,3,0,2,0,3,0,1,,3,,205.50827476365936,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3120075,월곡역,발달상권,0.8562874251497006,0.8772455089820359,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,2,0,1,0,1,,2,,169.89536825956063,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-08-28,2025-12-14,2
3120074,안암역,발달상권,0.8802395209580839,0.8912175648702595,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,2,0,2,0,1,,2,,15.017923640771611,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2025-08-28,2026-09-16,2
3120073,미아사거리,발달상권,0.7005988023952096,0.7085828343313373,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,2,0,1,0,1,,1,,148.32720628022867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2025-12-14,2026-05-10,2
3120072,성신여대,발달상권,0.7365269461077845,0.7514970059880239,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,2,4,2,2,4,2,4,1,1,,3,,0.0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2025-08-28,2026-09-16,3
3120071,성북구청,발달상권,0.8922155688622755,0.907185628742515,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,4,4,0,3,0,4,0,1,,3,,231.92177154512626,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2026-05-10,2026-09-16,2
3120070,한성대입구역,발달상권,0.7694610778443114,0.8043912175648703,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,2,15,13,2,4,2,15,1,1,,15,,0.0,0,0,0,0,0,0,0,1,1,1,1,1,8,1,7,0,0,0,0,0,0,0,1,1,1,1,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,2025-11-01,2026-09-16,2
3110336,석관고등학교,골목상권,0.9850299401197605,0.9900199600798403,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3110335,석계역 7번,골목상권,0.9790419161676647,0.9870259481037924,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3110334,석관중앙교회,골목상권,0.9850299401197605,0.9870259481037924,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,1,0,1,,1,,203.03476673202093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3110333,돌곶이역 5번,골목상권,0.9790419161676647,0.9830339321357285,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,1,0,1,,1,,237.6477630194875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3110332,돌곶이역 3번,골목상권,0.9730538922155688,0.9760479041916167,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3110331,돌곶이역 8번,골목상권,0.9730538922155688,0.9760479041916167,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,2,1,1,2,1,1,1,1,,2,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3110330,돌곶이역 1번,골목상권,0.9670658682634731,0.9710578842315369,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,0,0,0,,1,,273.9310518952267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2025-12-14,1
3110329,우리은행체육관,골목상권,0.9461077844311377,0.9570858283433133,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,1,0,1,,1,,372.95052554165346,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3110328,상월곡역 3번,골목상권,0.8502994011976048,0.8692614770459083,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,2,1,1,2,1,1,1,1,,2,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3110327,상월곡역 2번,골목상권,0.9191616766467066,0.9301397205588823,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,2,0,1,0,1,,2,,266.44300955878833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3110326,장위동성당,골목상권,0.8203592814371258,0.8353293413173652,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3110325,장곡초등학교,골목상권,0.6676646706586826,0.6716566866267465,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,3,3,0,2,0,3,0,1,,3,,86.47623265573326,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3110324,월곡역 4번,골목상권,0.8562874251497006,0.8772455089820359,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,1,0,1,,1,,165.34437368782784,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3110320,KB국민은행 종암동지점,골목상권,0.8413173652694611,0.8532934131736528,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3110321,동덕여대,골목상권,0.7485029940119761,0.7624750499001997,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,3,3,0,2,0,1,0,1,,3,,5.414990823456532,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2025-08-28,2025-12-14,2
3110322,장위1동주민센터,골목상권,0.5868263473053892,0.6027944111776447,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,4,4,0,3,0,3,0,1,,4,,381.5226603794258,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3110323,상월곡역 1번,골목상권,0.8562874251497006,0.8772455089820359,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,3,3,0,3,0,2,0,1,,3,,155.52596057767798,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-08-28,2026-09-16,3
3110280,북정마을,골목상권,0.3712574850299401,0.4031936127744511,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,6,6,0,5,0,5,0,1,,6,,46.99943192801408,0,0,2,1,2,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-08-28,2026-09-16,3
3110283,성북초등학교앞,골목상권,0.5449101796407185,0.6007984031936128,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,10,10,0,5,0,10,0,1,,10,,11.452916427510361,0,0,2,1,2,0,0,1,1,1,0,0,2,1,2,0,0,0,0,0,0,0,1,1,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,2025-08-28,2026-09-16,2
3110285,홍대부중,골목상권,0.7365269461077845,0.7574850299401197,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,11,10,1,5,1,11,1,1,,11,,0.0,0,0,2,1,2,0,0,1,1,1,0,0,2,1,2,0,0,0,0,0,0,0,2,1,2,1,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,2025-08-28,2026-09-16,2
3110286,한성대입구역 5번,골목상권,0.7694610778443114,0.8043912175648703,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,3,32,29,2,6,3,31,1,1,,32,,0.0,0,0,3,1,3,0,0,1,1,1,2,1,18,1,16,0,0,0,0,0,0,0,2,1,2,1,1,7,1,6,0,0,1,1,1,0,0,0,0,0,0,2025-08-28,2026-09-16,3
3110288,동구여중,골목상권,0.7694610778443114,0.8043912175648703,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,2,12,10,2,4,2,12,1,1,,12,,0.0,0,0,0,0,0,0,0,1,1,1,0,0,6,1,6,0,0,0,0,0,1,1,2,1,1,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2025-11-01,2026-09-16,2
3110298,솔숲어린이공원,골목상권,0.3143712574850299,0.34530938123752497,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,2,0,1,0,1,,2,,169.9893798687622,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3110299,정릉역 1번,골목상권,0.6526946107784432,0.6796407185628742,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,6,6,0,3,0,4,0,1,,5,,9.750649240297829,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,2025-12-14,2026-09-16,3
3110300,삼선동주민센터,골목상권,0.8922155688622755,0.907185628742515,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,4,4,0,4,0,4,0,1,,3,,84.55920114251005,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2025-08-28,2026-09-16,3
3110301,성신여대입구역 7번,골목상권,0.7155688622754491,0.7425149700598803,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,7,7,0,4,0,5,0,1,,5,,71.59106366115799,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,1,2,0,0,0,0,0,0,0,1,1,1,0,0,2,1,2,0,0,0,0,0,2,2025-12-14,2026-09-16,3
3110302,보문역 8번,골목상권,0.907185628742515,0.9221556886227545,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,0,0,0,,1,,42.22229706141354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2025-12-14,1
3110303,성신여대입구역 1번,골목상권,0.7155688622754491,0.7425149700598803,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,7,6,1,5,1,5,1,1,,6,,0.0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,2,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,2,1,2,0,0,0,0,0,1,2025-08-28,2026-09-16,4
3110304,보문역 4번,골목상권,0.9011976047904192,0.9121756487025948,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,2,0,1,0,1,,2,,260.09751394959534,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3110305,보문역 5번,골목상권,0.9161676646706587,0.9251497005988023,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,0,0,0,,1,,251.20649905346616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2025-12-14,1
3110306,미아초등학교,골목상권,0.6526946107784432,0.6806387225548902,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,3,3,0,2,0,1,0,1,,3,,181.52639328626597,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3110307,길음역 7번,골목상권,0.6526946107784432,0.6806387225548902,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,3,2,1,2,1,1,1,1,,3,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3110308,길음역 8번,골목상권,0.6646706586826348,0.6846307385229542,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,3,3,0,2,0,1,0,1,,3,,160.11853678504062,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2025-12-14,2026-09-16,2
3110309,대광초등학교,골목상권,0.9880239520958084,0.9940119760479043,core_80pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3110291,한성대입구역 3번,골목상권,0.7784431137724551,0.81437125748503,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,18,18,0,5,0,16,0,1,,18,,7.099928343869992,0,0,0,0,0,0,0,1,1,1,0,0,12,1,12,0,0,0,0,0,0,0,1,1,1,0,0,2,1,2,0,0,2,1,2,0,0,0,0,0,0,2025-11-01,2026-09-16,3
3110293,삼선중학교,골목상권,0.7694610778443114,0.8043912175648703,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,10,10,0,4,0,10,0,1,,9,,23.35883753161721,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,1,1,1,0,0,2,1,2,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,1,2026-05-10,2026-09-16,2
3110295,정릉우체국,골목상권,0.3143712574850299,0.3383233532934131,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,0,0,0,,1,,233.90819459955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2025-12-14,2025-12-14,1
3110296,성신여대입구역 4번,골목상권,0.7155688622754491,0.7425149700598803,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,5,5,0,3,0,5,0,1,,3,,193.7988664749524,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-05-10,2026-09-16,2
